instrument_key,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,option_type,exchange
NSE_EQ|INE0M2X01012,13203,ALLETEC,ALL E TECHNOLOGIES LTD,243.8,,,0.05,400,EQUITY,,NSE_EQ
NSE_EQ|INE835G01018,11798,ALLSEC,ALLSEC TECHNOLOGIES LTD,1001.4,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE326B01027,16719,ALMONDZ,ALMONDZ GLOBAL SEC LTD,,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE270A01029,17675,ALOKINDS,ALOK INDUSTRIES LIMITED,26.35,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE385I01010,14848,ALPA,ALPA LABORATORIES LTD,89.3,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0R4701017,22688,ALPEXSOLAR,ALPEX SOLAR LIMITED,668.1,,,0.05,400,EQUITY,,NSE_EQ
NSE_EQ|INF174KA1IA5,7412,ALPHA,KOTAKMAMC - KOTAKALPHA,51.75,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INE0L6807138,22856,ALPHA27,AAFS MARKET LINK2027SR I,,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INF769K01KU7,19640,ALPHAETF,MIRAEAMC - ALPHAETF,26.45,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INE137C01018,14597,ALPHAGEO,ALPHAGEO (INDIA) LIMITED,365.4,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INF109KC17V7,22344,ALPL30IETF,ICICIPRAMC - ICICIALPLV,28.06,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INE093B01015,7623,ALPSINDUS,ALPS INDUSTRIES LTD.,3.75,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0STM01017,23474,ALUWIND,ALUWIND ARCHITECTURAL LTD,53.6,,,0.05,3000,EQUITY,,NSE_EQ
NSE_EQ|INE00C501018,4083,AMBANIORG,AMBANI ORGANICS LIMITED,,,,0.05,1000,EQUITY,,NSE_EQ
NSE_EQ|INE371P01015,1185,AMBER,AMBER ENTERPRISES (I) LTD,3726.45,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE792B01012,11499,AMBICAAGAR,AMBICA AGAR & AROMAINDLTD,,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE540G01014,15234,AMBIKCO,AMBIKA COTTON MILL LTD.,1594.05,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE079A01024,1270,AMBUJACEM,AMBUJA CEMENTS LTD,635.3,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE005I01014,14398,AMDIND,AMD INDUSTRIES LIMITED,64.3,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0KT901015,10898,AMEYA,AMEYA PRECISION ENG LTD,59.55,,,0.05,2000,EQUITY,,NSE_EQ
NSE_EQ|INE0MTP01013,11939,AMIABLE,AMIABLE LOGISTICS (I) LTD,73,,,0.05,1600,EQUITY,,NSE_EQ
NSE_EQ|INE00FF01017,5578,AMIORG,AMI ORGANICS LIMITED,1193.75,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE606A01024,2598,AMJLAND,AMJ LAND HOLDINGS LIMITED,39.45,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE275D01022,19867,AMNPLST,AMINES & PLASTICIZERS LTD,193,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE098F01031,17547,AMRUTANJAN,AMRUTAJAN HEALTH LTD,706.5,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE463V01026,7145,ANANDRATHI,ANAND RATHI WEALTH LTD,4069.5,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE242C01024,13620,ANANTRAJ,ANANT RAJ LIMITED,380.45,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE435A01028,166,ANDHRAPAP,ANDHRA PAPER LIMITED,519.45,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE715B01021,136,ANDHRSUGAR,ANDHRA SUGARS LTD,102.5,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE732I01013,324,ANGELONE,ANGEL ONE LIMITED,2599.55,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE087B01017,16657,ANIKINDS,ANIK INDUSTRIES LTD,49.7,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE106I01010,29434,ANKITMETAL,ANKIT MET & POW LTD,3.95,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0LR101013,13657,ANLON,ANLON TECHNOLOGY SOL LTD,419.45,,,0.05,400,EQUITY,,NSE_EQ
NSE_EQ|INE02AR01019,3727,ANMOL,ANMOL INDIA LIMITED,37.15,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0MGM01017,11198,ANNAPURNA,ANNAPURNA SWADISHT LTD,341.6,,,0.05,500,EQUITY,,NSE_EQ
NSE_EQ|INE436A01026,19677,ANSALAPI,ANSAL PROP & INFRA LTD,,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE414B01021,5194,ANTGRAPHIC,ANTARCTICA LTD,,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE294Z01018,9014,ANUP,THE ANUP ENGINEERING LTD,1760.6,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE930P01018,2829,ANURAS,ANUPAM RASAYAN INDIA LTD,762.9,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE930P13013,23687,ANURAS,ANUPAM RASAYAN INDIA LTD,,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0MIZ23019,11945,ANZEN,ANZEN IND ENE YLD PLU TRU,,,,0.01,200000,EQUITY,,NSE_EQ
NSE_EQ|INE372A01015,11491,APARINDS,APAR INDUSTRIES LTD.,8027.35,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE071F01012,20453,APCL,ANJANI PORTLAND CEM LTD,182,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE116A01032,154,APCOTEXIND,APCOTEX INDUSTRIES LIMITE,401.9,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE346W01013,21623,APEX,APEX FROZEN FOODS LIMITED,215.85,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE702C01027,25780,APLAPOLLO,APL APOLLO TUBES LTD,1694.25,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE901L01018,25328,APLLTD,ALEMBIC PHARMA LTD,949.95,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE713T01028,1134,APOLLO,APOLLO MICRO SYSTEMS LTD,110.9,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE437A01024,157,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,5914.35,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE126J01016,14361,APOLLOPIPE,APOLLO PIPES LIMITED,669.9,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE438A01022,163,APOLLOTYRE,APOLLO TYRES LTD,481.65,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE451F01024,6302,APOLSINHOT,APOLLO SINDOORI HOTEL LTD,1704.2,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0P0001010,21451,APS,AUSTRALIAN PREM SOLAR I L,371.65,,,0.05,500,EQUITY,,NSE_EQ
NSE_EQ|INE266F01018,10755,APTECHT,APTECH LIMITED,224.05,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE852O01025,5435,APTUS,APTUS VALUE HSG FIN I LTD,309.7,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE08NJ01024,19253,ARABIAN,ARABIAN PETROLEUM LIMITED,92.2,,,0.05,2000,EQUITY,,NSE_EQ
NSE_EQ|INE877I01016,16799,ARCHIDPLY,ARCHIDPLY IND. LTD,105.25,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE731A01020,6400,ARCHIES,ARCHIES LTD,26.85,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE885A01032,100,ARE&M,AMARA RAJA ENERGY MOB LTD,1210.15,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE610C01014,181,ARENTERP,RAJDARSHAN INDUSTRIES LTD,43.35,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0L2Y01011,13098,ARHAM,ARHAM TECHNOLOGIES LTD,153.9,,,0.05,1000,EQUITY,,NSE_EQ
NSE_EQ|INE298I01015,15204,ARIES,ARIES AGRO LTD.,242.15,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0NCC01015,13340,ARIHANTACA,ARIHANT ACADEMY LIMITED,134.25,,,0.05,800,EQUITY,,NSE_EQ
NSE_EQ|INE420B01036,3813,ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,71.05,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE643K01018,20159,ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,333.55,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE082101010,13926,ARISTO,ARISTO BIO T AND LIFESC L,,,,0.05,1600,EQUITY,,NSE_EQ
NSE_EQ|INE109C01017,17263,ARMANFIN,ARMAN FIN SERV LTD,2070.5,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE210C01013,14557,AROGRANITE,ARO GRANITE IND. LTD.,54.95,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE570D01018,9260,ARROWGREEN,ARROW GREENTECH LIMITED,571.8,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE968D01022,17825,ARSHIYA,ARSHIYA LIMITED,6.15,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE267I01010,18206,ARSSINFRA,ARSS INFRA PROJ. LTD,25.5,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE025R01021,16913,ARTEMISMED,ARTEMIS MED SERVICE LTD,175.5,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE738V01013,6156,ARTNIRMAN,ART NIRMAN LIMITED,,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE006Z01016,2820,ARVEE,ARVEE LABORATORIES I LTD,184.85,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE034A01011,193,ARVIND,ARVIND LIMITED,359.95,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE955V01021,9111,ARVINDFASN,ARVIND FASHIONS LIMITED,467,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE034S01021,10457,ARVSMART,ARVIND SMARTSPACES LTD,659.7,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE439A01020,5378,ASAHIINDIA,ASAHI INDIA GLASS LIMITED,604.15,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE228I01012,25088,ASAHISONG,ASAHI SONGWON COLOR LTD,371.1,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE900C01027,10634,ASAL,AUTOMOTIVE STAMPINGS & AS,818.05,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE073G01016,17598,ASALCBR,ASSO ALCOHOLS & BREW LTD,572.9,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE08KD01015,15030,ASCOM,ASCOM LEASIN & INVEST LTD,,,,0.05,500,EQUITY,,NSE_EQ
NSE_EQ|INE348A01023,203,ASHAPURMIN,ASHAPURA MINECHEM LTD,355.1,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE365D01021,24403,ASHIANA,ASHIANA HOUSING LTD,356.2,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE440A01010,206,ASHIMASYN,ASHIMA LTD,23.9,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE442H01029,20182,ASHOKA,ASHOKA BUILDCON LTD,182.05,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE760Y01011,16943,ASHOKAMET,ASHOKA METCAST LIMITED,,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE208A01029,212,ASHOKLEY,ASHOK LEYLAND LTD,210.7,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE276G01015,7030,ASIANENE,ASIAN ENERGY SERVICES LTD,291.6,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE363A01022,18425,ASIANHOTNR,ASIAN HOTELS (NORTH) LTD,141.95,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE021A01026,236,ASIANPAINT,ASIAN PAINTS LIMITED,2874.75,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE022I01019,14889,ASIANTILES,ASIAN GRANITO IND. LTD.,62.35,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE491J01022,20152,ASKAUTOLTD,ASK AUTOMOTIVE LIMITED,308.3,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE617I01024,20503,ASLIND,ASL INDUSTRIES LIMITED,,,,0.05,2000,EQUITY,,NSE_EQ
NSE_EQ|INE855F01042,14064,ASMS,BARTRONICS INDIA LIMITED,22.2,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE991I01015,17270,ASPINWALL,ASPINWALL & CO LTD,269.25,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0S7801010,23396,ASPIRE,ASPIRE & INNOVATIVE ADV L,103.75,,,0.05,2000,EQUITY,,NSE_EQ
NSE_EQ|INE563J01010,17728,ASTEC,ASTEC LIFESCIENCES LTD,1147.9,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE914M01019,1508,ASTERDM,ASTER DM HEALTHCARE LTD.,365.9,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE006I01046,14418,ASTRAL,ASTRAL LIMITED,2149,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE386C01029,11618,ASTRAMICRO,ASTRA MICROWAVE LTD,800,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE203A01020,5610,ASTRAZEN,ASTRAZENECA PHARMA IND LT,6024.75,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE646X01014,880,ASTRON,ASTRON PAPER BORD MIL LTD,21.4,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0ALR01029,15653,ATALREAL,ATAL REALTECH LIMITED,8,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE09KD01013,15411,ATAM,ATAM VALVES LIMITED,215.1,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE209A01019,1663,ATFL,AGRO TECH FOODS LIMITED,708.7,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE399L01023,6066,ATGL,ADANI TOTAL GAS LIMITED,979.75,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0NN701020,17778,ATL,ALLCARGO TERMINALS LTD,58,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE285H01022,13582,ATLANTAA,ATLANTAA LIMITED,29.7,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE05DH01017,22785,ATMASTCO,ATMASTCO LIMITED,244.45,,,0.05,800,EQUITY,,NSE_EQ
NSE_EQ|INE100A01010,263,ATUL,ATUL LTD,5880.2,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE951D01028,30023,ATULAUTO,ATUL AUTO LIMITED,539,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE949L01017,21238,AUBANK,AU SMALL FINANCE BANK LTD,620.65,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE448V01019,18762,AURDIS,AURANGABAD DISTILLERY LTD,304,,,0.05,500,EQUITY,,NSE_EQ
NSE_EQ|INE132H01018,12022,AURIONPRO,AURIONPRO SOLN LTD,,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0NUL01018,15869,AUROIMPEX,AURO IMPEX & CHEMICALS L,79,,,0.05,1600,EQUITY,,NSE_EQ
NSE_EQ|INE406A01037,275,AUROPHARMA,AUROBINDO PHARMA LTD,1235.05,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE898S01029,10310,AURUM,AURUM PROPTECH LIMITED,152.75,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|IN9898S01027,23662,AURUMPP1,AURUM RS. 3.12 PPD UP,122.25,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE218C01016,4037,AUSOMENT,AUSOM ENTERPRISE LIMITED,115.8,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE449A01011,278,AUTOAXLES,AUTOMOTIVE AXLES LIMITED,1981.35,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INF204KC1337,7880,AUTOBEES,NIPPONAMC - NETFAUTO,242.54,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INF109KC10V2,7844,AUTOIETF,ICICIPRAMC - ICICIAUTO,24.26,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INE718H01014,14106,AUTOIND,AUTOLINE INDUSTRIES LTD,120.9,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE349W01017,21406,AVADHSUGAR,AVADH SUG & ENERGY LTD,534.75,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0LCL01028,15058,AVALON,AVALON TECHNOLOGIES LTD,483,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE871C01038,7936,AVANTIFEED,AVANTI FEEDS LIMITED,520.85,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE680Z01018,15589,AVG,AVG LOGISTICS LIMITED,533.95,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE323B01016,13557,AVONMORE,AVONMORE CAP&MGT SERV LTD,125.5,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0R9401019,23159,AVPINFRA,AVP INFRACON LIMITED,94.75,,,0.05,1600,EQUITY,,NSE_EQ
NSE_EQ|INE652Z01017,8827,AVROIND,AVRO INDIA LIMITED,127.25,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE522V01011,18693,AVSL,AVSL INDUSTRIES LIMITED,,,,0.05,1000,EQUITY,,NSE_EQ
NSE_EQ|INE488D01021,14008,AVTNPL,AVT NATURAL PRODUCTS LTD,89.75,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE01BK01022,1797,AWHCL,ANTONY WASTE HDG CELL LTD,472.45,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE699H01024,8110,AWL,ADANI WILMAR LIMITED,345.05,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE238A01034,5900,AXISBANK,AXIS BANK LIMITED,1174,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INF846K01X63,1044,AXISBNKETF,AXISAMC - AXISBNKETF,498.46,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INF846K01Z04,3530,AXISBPSETF,AXISAMC - AXISBPSETF,11.72,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INE555B01013,9436,AXISCADES,AXISCADES TECH LTD,511.7,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INF846K016C7,5732,AXISCETF,AXISAMC - AXISCETF,109.42,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INF846K01W80,20532,AXISGOLD,AXIS MF - AXIS GOLD ETF,61.3,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INF846K01Z12,3608,AXISHCETF,AXISAMC - AXISHCETF,122.13,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INF846K011K1,11193,AXISILVER,AXISAMC - AXISILVER,90.78,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INF846K01W98,21252,AXISNIFTY,AXISAMC - AXISNIFTY,247.44,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INF846K01Y96,3010,AXISTECETF,AXISAMC - AXISTECETF,357.8,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INE02EZ01022,9902,AXITA,AXITA COTTON LIMITED,21.85,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INF846K010Q0,14742,AXSENSEX,AXISAMC - AXSENSEX,76.27,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INE193B01039,10285,AYMSYNTEX,AYM SYNTEX LIMITED,84.9,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE02IJ01035,20905,AZAD,AZAD ENGINEERING LIMITED,1433.4,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0QW501012,20141,BABAFP,BABA FOOD PROCESSING,53.5,,,0.05,1600,EQUITY,,NSE_EQ
NSE_EQ|INE878I01022,17735,BAFNAPH,BAFNA PHARMACEUTICALS LTD,,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE116D01028,14075,BAGFILMS,B.A.G FILMS AND MEDIA LTD,9.25,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE029Q01017,12989,BAHETI,BAHETI RECYCLING IND LTD,296.25,,,0.05,750,EQUITY,,NSE_EQ
NSE_EQ|INE020D01022,13794,BAIDFIN,BAID FINSERV LIMITED,21.7,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE917I01010,16669,BAJAJ-AUTO,BAJAJ AUTO LIMITED,8948.2,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE933K01021,19531,BAJAJCON,BAJAJ CONSUMER CARE LTD,239,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE193E01025,15034,BAJAJELEC,BAJAJ ELECT.LTD,943.2,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE918I01026,16675,BAJAJFINSV,BAJAJ FINSERV LTD.,1601.7,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE411U01027,6863,BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,303.15,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE306A01021,308,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,32.7,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE118A01012,305,BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,8031.95,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0KQN01018,20531,BAJEL,BAJEL PROJECTS LIMITED,268.4,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE296A01024,317,BAJFINANCE,BAJAJ FINANCE LIMITED,6836.9,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE794B01026,9158,BALAJITELE,BALAJI TELEFILMS LIMITED.,71,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE050E01027,14501,BALAMINES,BALAJI AMINES LIMITED,2191.3,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE618N01014,11309,BALAXI,BALAXI PHARMA LTD,641.2,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE875R01011,10181,BALKRISHNA,BALKRISHNA PAPER MILLS L,25.35,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE787D01026,335,BALKRISIND,BALKRISHNA IND. LTD,3043.85,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE164A01016,338,BALMLAWRIE,BALMER LAWRIE & CO LTD,311.05,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE083D01012,13441,BALPHARMA,BAL PHARMA LTD.,99.8,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE119A01028,341,BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,388.45,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE011E01029,23607,BALUFORGE,BALU FORGE INDUSTRIES LTD,295.8,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE655B01011,347,BANARBEADS,BANARAS BEADS LTD,90,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE459A01010,350,BANARISUG,BANNARI AMMAN SUGARS LTD,2431.55,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE213C01025,13880,BANCOINDIA,BANCO PRODUCTS (I) LTD,640.7,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE545U01014,2263,BANDHANBNK,BANDHAN BANK LIMITED,186.3,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE863I01016,15303,BANG,BANG OVERSEAS LTD.,49.25,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE862Y01015,828,BANKA,BANKA BIOLOO LIMITED,98,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE028A01039,4668,BANKBARODA,BANK OF BARODA,268.95,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INF204KB15I9,11439,BANKBEES,NIP IND ETF BANK BEES,501.32,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INF0QA701714,21986,BANKBETF,BFAM - BANKBETF,49.2,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INF769K01KR3,17419,BANKETF,MIRAEAMC - BANKETF,492.71,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INF740KA1RX3,13644,BANKETFADD,DSPAMC - DSPBANKETF,49.65,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INF109KC15I8,11037,BANKIETF,ICICIPRAMC - IPRU5008,49.6,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INE084A01016,4745,BANKINDIA,BANK OF INDIA,129.9,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INF174K01F59,5851,BANKNIFTY1,KOTAKMAMC-KOTAKBKETF,501.5,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INE629D01020,14511,BANSWRAS,BANSWARA SYNTEX LIMITED,152.45,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE382M01027,3127,BARBEQUE,BARBEQUE NATION HOSP. LTD,509.1,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE373A01013,368,BASF,BASF INDIA LTD,4429.7,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0OCC01013,18442,BASILIC,BASILIC FLY STUDIO LTD,339.7,,,0.05,300,EQUITY,,NSE_EQ
NSE_EQ|INE186H01022,12034,BASML,BANNARI AM SPIN MILL LTD.,48.65,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE176A01028,371,BATAINDIA,BATA INDIA LTD,1346.4,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE0JFJ01011,22571,BAWEJA,BAWEJA STUDIOS LIMITED,89.5,,,0.05,800,EQUITY,,NSE_EQ
NSE_EQ|INE462A01022,17927,BAYERCROP,BAYER CROPSCIENCE LTD,5281,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INF754K01OB1,7196,BBETF0432,EDELAMC - BBETF0432,1145.78,,,0.01,1,EQUITY,,NSE_EQ
NSE_EQ|INE464A01036,13761,BBL,BHARAT BIJLEE LTD,4505.35,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INF251K01SU9,20547,BBNPPGOLD,BARODABNP - BBNPPGOLD,71.35,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE676A01027,3435,BBOX,BLACK BOX LIMITED,250.55,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE050A01025,380,BBTC,BOMBAY BURMAH TRADING COR,1536.55,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE01EE01011,12153,BBTCL,B&B TRIPLEWALL CONT LTD,257.65,,,0.05,1,EQUITY,,NSE_EQ
NSE_EQ|INE425B01027,23580,BCG,BRIGHTCOM GROUP LIMITED,9.55,,,0.05,1,EQUITY,,NSE_EQ
